0.9997995,-0.02002486,0.9999777,0.0066733644,0.09675691,-0.08898636
0.99992436,-0.012298712,0.99976075,0.021873672,-0.02038282,0.2391906
0.99962884,-0.027242111,0.9951261,0.09861034,-0.12337531,0.5136798
0.99830514,-0.0581965,0.976228,0.21674618,-0.17613347,0.6575095
0.9956733,-0.09292285,0.93925875,0.3432099,-0.16115366,0.6336229
0.9929739,-0.11833351,0.8953366,0.44539005,-0.086712144,0.45844048
0.99212956,-0.12521543,0.86422575,0.5031042,0.019709177,0.18744679
0.99631774,-0.08573773,0.891796,0.4524377,0.36868936,-0.7517818
0.9998786,0.015582174,0.9718449,0.23562142,0.62113965,-1.5166148
0.98892045,0.14844657,0.9940431,-0.10898746,0.67270136,-1.8689271
0.9645367,0.26394865,0.8905621,-0.45486167,0.47121814,-1.6793022
0.94735366,0.320189,0.7286831,-0.68485105,0.10154315,-1.0998653
0.95358837,0.30111337,0.62003994,-0.7845702,-0.29633495,-0.366817
0.98185825,0.18961652,0.6658997,-0.7460413,-0.8302092,0.94825876
0.99990267,-0.013952091,0.8601065,-0.5101145,-1.1786234,2.0651033
0.96634185,-0.2572614,0.99866885,-0.051580697,-1.219991,2.6488256
0.8904384,-0.4551038,0.8937031,0.44865888,-0.838806,2.3903592
0.8385709,-0.5447925,0.6484048,0.7612958,-0.17256309,1.5535357
0.85838276,-0.5130098,0.47628558,0.87929064,0.53722304,0.52492046
0.93932164,-0.34303772,0.52488685,0.85117203,1.3086753,-1.0710331
0.9994043,-0.0345114,0.7909896,0.61182964,1.7907732,-2.4653206
0.9437435,0.3306784,0.9970148,0.07721006,1.8349711,-3.1784797
0.7907807,0.6120995,0.86120963,-0.50824994,1.2972391,-2.764477
0.67344725,0.7392353,0.5511903,-0.83437955,0.40429148,-1.7254977
0.68525535,0.7283029,0.34923834,-0.93703395,-0.5600927,-0.5311691
0.8273898,0.5616281,0.4173341,-0.90875316,-1.5967401,1.2723628
0.980622,0.19590937,0.759205,-0.6508516,-2.3310072,2.9920933
0.9554405,-0.29518372,0.99999696,0.0024695902,-2.5137079,3.8831475
0.730657,-0.68274474,0.7451525,0.66689414,-1.8970313,3.1915612
0.5129511,-0.85841787,0.32277396,0.9464761,-0.8781882,1.9110583
0.4562587,-0.88984716,0.07469496,0.99720645,0.23258434,0.62840796
0.6020029,-0.79849386,0.13165325,0.9912958,1.467138,-1.2230206
0.8662786,-0.4995612,0.5450757,0.83838683,2.507114,-3.23663
0.9986914,0.05114238,0.98612595,0.16599871,3.1129937,-4.81425
0.79761446,0.60316765,0.71669143,-0.6973904,2.6854153,-4.230194
0.46596953,0.8848008,0.10872464,-0.9940719,1.6588936,-2.6609135
0.26481086,0.9643004,-0.27602217,-0.96115124,0.49743477,-1.2568691
0.2976879,0.9546632,-0.34696087,-0.9378796,-0.8324333,0.5143675
0.56053734,0.8281292,-0.062085096,-0.99807084,-2.072662,2.458339
0.9000123,0.4358645,0.60843426,-0.79360425,-3.1371548,4.733004
0.9709691,-0.23920497,0.9795316,0.20129052,-3.5846162,6.0102625
0.6319932,-0.7749739,0.29558143,0.95531756,-2.7380013,4.4291883
0.24803752,-0.9687504,-0.39474642,0.9187901,-1.5801988,2.7000177
0.05620752,-0.9984191,-0.7199726,0.69400245,-0.35916677,1.3122078
0.11908019,-0.99288464,-0.77920467,0.62676954,0.9824649,-0.42368147
0.42904836,-0.9032815,-0.58416164,0.81163734,2.2314432,-2.3176782
0.83916426,-0.5438781,0.06092096,0.9981426,3.2516398,-4.6149287
0.9875898,0.15705533,0.94567686,0.32510817,3.9644606,-6.954788
0.6213751,0.78351325,0.53014845,-0.84790486,3.2168636,-5.926882
0.161437,0.98688304,-0.4061126,-0.91382307,1.8625118,-3.939938
-0.07693729,0.9970359,-0.87025416,-0.49260303,0.5395434,-2.4873493
-0.059355516,0.9982369,-0.9886368,-0.15032393,-0.70278555,-1.1540745
0.21091808,0.9775037,-0.9955859,-0.09385486,-2.007235,0.5849992
0.6693641,0.7429345,-0.92716974,-0.3746415,-3.1382565,2.3183928
0.9891419,0.14696388,-0.51769584,-0.8555648,-3.6296897,4.1255307
0.84080184,-0.54134303,0.44707713,-0.8944954,-3.518323,5.9074664
0.33042312,-0.94383293,0.9856873,0.16858386,-2.9444187,6.452346
-0.10440501,-0.99453485,0.25174713,0.96779305,-1.3790393,4.901089
-0.2026237,-0.9792567,-0.54116106,0.84091896,0.38648394,3.3819168
0.040769953,-0.9991686,-0.8876213,0.46057406,2.0161846,1.7963777
0.5572579,-0.8303395,-0.9482685,0.31746957,3.4121327,-0.21945883
0.97842836,-0.20658636,-0.8531532,0.5216603,4.148863,-1.9753693
0.823409,0.5674483,-0.47132432,0.88196,3.797421,-3.22382
0.29903442,0.95424235,0.20947692,0.9778136,2.796537,-3.6476507
-0.14823857,0.9889516,0.7944305,0.60735506,1.733849,-3.3366234
-0.38297528,0.92375857,0.99917215,0.040682413,0.7146315,-2.7816107
-0.42008364,0.90748537,0.89438605,-0.44729584,-0.32899886,-2.2543244
-0.24319209,0.96997815,0.6661759,-0.74579465,-1.6034988,-1.426959
0.24544106,0.9694115,0.6068436,-0.79482126,-3.3386865,0.80580544
0.8780994,0.47847828,0.8893087,-0.45730737,-4.7814593,3.5631833
0.8762952,-0.48177454,0.93760496,0.34770235,-4.958045,4.143956
0.18018956,-0.9836319,0.5534325,0.832894,-3.792099,2.0145385
-0.42299318,-0.9061329,0.36368966,0.93152016,-2.4108489,0.3032742
-0.70465916,-0.7095459,0.4351872,0.90034,-1.0953983,-0.93932533
-0.7797685,-0.62606794,0.6518895,0.758314,-0.06352532,-1.6087191
0.99909735,0.04247901,0.9995663,-0.029448623,0.0096326275,0.041331176
0.9986507,0.051929563,0.99881154,-0.048739206,0.082318425,-0.22930557
0.9973017,0.07341205,0.99317116,-0.116666295,0.1262738,-0.4370259
0.99508244,0.09905044,0.9768082,-0.21411629,0.122628614,-0.5303284
0.99567276,0.09292899,0.9682908,-0.24982585,-0.18313038,0.16700275
0.99957263,0.029232861,0.98829496,-0.15255521,-0.43945903,0.8005882
0.99728584,-0.0736273,0.99867314,0.051496845,-0.5622027,1.193892
0.9833114,-0.1819304,0.9554182,0.29525584,-0.49972144,1.227201
0.96581894,-0.25921756,0.86811966,0.49635494,-0.27177125,0.9247461
0.9594364,-0.28192514,0.7923839,0.6100228,0.041869022,0.42241067
0.9754847,-0.22006701,0.8131034,0.5821193,0.5837049,-0.7586132
0.9981109,-0.06143783,0.93447995,0.3560157,0.98642933,-1.7619658
0.9882134,0.15308258,0.998756,-0.04986485,1.1069905,-2.266323
0.9375668,0.34780526,0.8815224,-0.4721422,0.8517109,-2.0415542
0.88863605,0.45861307,0.6731995,-0.73946095,0.33403146,-1.3123043
0.8851852,0.46523884,0.5361948,-0.8440943,-0.258084,-0.40155673
0.9371292,0.34898263,0.5946303,-0.80399925,-0.99147224,1.098581
0.99493456,0.10052488,0.83882827,-0.5443961,-1.5212952,2.4291017
0.9745322,-0.22424765,0.99998856,-0.004785324,-1.662327,3.1189783
0.86547095,-0.5009591,0.82847506,0.56002593,-1.2404697,2.7153723
0.76560897,-0.64330626,0.5060387,0.86251074,-0.47017133,1.6942576
0.75963175,-0.65035343,0.3023112,0.9532093,0.3738707,0.53186977
0.85938156,-0.51133484,0.36478266,0.9310927,1.3075157,-1.192557
0.9798151,-0.19990589,0.7035649,0.710631,1.9967449,-2.8394392
0.9729349,0.23107944,0.994776,0.102082044,2.2437298,-3.846727
0.800113,0.5998493,0.80117893,-0.5984249,1.7449943,-3.372547
0.6207758,0.7839881,0.36508363,-0.9309747,0.7962544,-2.1424944
0.5770128,0.81673515,0.07518259,-0.9971698,-0.24990655,-0.83967125
0.70466065,0.7095445,0.090760946,-0.99587274,-1.38915,1.0067325
0.9147387,0.4040459,0.46562123,-0.8849841,-2.29276,2.930595
0.9946692,-0.103117295,0.9471722,-0.3207253,-2.800534,4.500959
0.8012364,-0.5983479,0.8346627,0.55076146,-2.4217007,4.265
0.51697797,-0.8559987,0.2684418,0.9632959,-1.3895836,2.8449616
0.37256536,-0.92800593,-0.15516429,0.9878887,-0.21861409,1.4480529
0.4531293,-0.8914448,-0.25964823,0.96570325,1.0846214,-0.3877689
0.7200209,-0.6939524,0.0102492655,0.9999475,2.2118232,-2.379045
0.97265303,-0.2322629,0.646398,0.7630004,3.0585718,-4.532443
0.91527367,0.40283263,0.98361224,-0.18029703,3.2446628,-5.5494895
0.5569598,0.83053946,0.3907829,-0.9204829,2.2965968,-4.126857
0.2504738,0.9681234,-0.25657868,-0.96652335,1.0665025,-2.5328534
0.16529915,0.9862435,-0.58683944,-0.80970335,-0.19428355,-1.1574968
0.33395472,0.9425891,-0.62684053,-0.7791476,-1.5271564,0.6749449
0.69059,0.72324646,-0.33615977,-0.94180495,-2.6393025,2.7193468
0.9803629,0.19720188,0.41797593,-0.9084581,-3.4084868,5.04788
0.8665978,-0.49900737,0.9983285,0.05779428,-3.611727,6.488551
0.41313213,-0.9106711,0.34018975,0.9403568,-2.4750843,4.904422
0.07054358,-0.9975087,-0.4414431,0.8972893,-1.0780201,3.2188993
-0.0077743893,-0.9999698,-0.8195998,0.5729364,0.28292546,1.8313701
0.18830214,-0.98211116,-0.9117134,0.41082674,1.6669321,0.023708774
0.6023436,-0.7982369,-0.82135904,0.5704115,2.8463492,-1.8799288
0.9610957,-0.2762156,-0.37659755,0.92637694,3.4898915,-3.9199858
0.9069055,0.42133418,0.5695854,0.8219322,3.603213,-5.9443
0.43476924,0.9005419,0.950873,-0.30958125,3.0638044,-6.371362
-0.015115755,0.99988574,0.14301905,-0.9897199,1.5168151,-4.6822834
-0.1519266,0.98839176,-0.5968257,-0.8023709,-0.13598019,-3.183423
0.030034775,0.99954885,-0.9038636,-0.4278207,-1.6529478,-1.6908714
0.48215953,0.87608343,-0.95596355,-0.29348537,-3.0222332,0.23738278
0.933962,0.35737243,-0.8649761,-0.501813,-3.8691814,1.9995117
0.91686195,-0.39920443,-0.4759251,-0.87948585,-3.7270474,3.408318
0.47233498,-0.8814191,0.26877362,-0.9632034,-2.9041736,4.1420374
0.0050376863,-0.9999873,0.8951337,-0.44579783,-1.9525026,4.1103034
-0.27709875,-0.9608414,0.9521939,0.30549422,-0.8786514,3.5613792
-0.32596183,-0.94538295,0.58393973,0.811797,0.414135,2.752674
-0.09283466,-0.9956815,0.19432364,0.9809375,2.0223334,1.3934559
0.4765874,-0.8791271,0.17963663,0.98373306,3.816503,-1.3927652
0.9835624,-0.18056846,0.71152395,0.7026619,4.9617715,-4.648063
0.677672,0.73536426,0.95263016,-0.30413115,4.850142,-5.554963
-0.10592043,0.99437463,0.33828303,-0.9410444,3.606581,-3.5249956
-0.6533376,0.75706667,-0.20619276,-0.9785114,2.5109863,-2.1910505
-0.90707517,0.42096868,-0.560458,-0.8281828,1.7985632,-1.8060441
-0.9934418,0.11433899,-0.82238704,-0.5689285,1.4629284,-1.9654139
-0.9847317,-0.17407921,-0.9852906,-0.17088717,1.5007775,-2.406555
-0.8702408,-0.49262652,-0.93173635,0.3631355,1.9823482,-3.0784366
-0.53992176,-0.8417152,-0.4603217,0.8877522,2.9514573,-4.2734413
0.15829237,-0.9873923,0.5640208,0.82576054,4.437215,-6.772974
0.9304316,-0.3664656,0.810463,-0.58578986,5.6371074,-8.324154
0.7456046,0.66638863,-0.41588095,-0.90941906,5.310764,-5.2163806
-0.14034492,0.99010265,-0.9339114,-0.35750467,4.4166856,-2.7708242
-0.7961597,0.60508657,-0.9988099,0.048773035,3.455773,-1.5532724
-0.9999979,0.0020481395,-0.94961923,0.31340605,3.1591759,-1.3068906
-0.7856322,-0.6186938,-0.80290973,0.5961006,3.660704,-2.092312
-0.067906536,-0.9976917,-0.31466535,0.94920266,4.764778,-4.3299527
0.8528368,-0.5221776,0.8019257,0.59742373,6.1427827,-8.274921
0.76338625,0.6459423,0.4937952,-0.86957824,5.975541,-7.4622436
-0.21377586,0.97688276,-0.57161576,-0.8205215,4.883517,-4.039657
-0.89165014,0.45272514,-0.9427945,-0.3333745,4.060452,-2.491478
-0.94823086,-0.3175818,-0.99060035,0.13678795,4.0311007,-2.526917
-0.36122093,-0.9324803,-0.7167954,0.69728357,4.85625,-4.128658
0.6581552,-0.7528823,0.3572666,0.93400246,6.0944552,-7.903591
0.89106107,0.4538834,0.7648974,-0.6441521,6.6964564,-9.688115
-0.11961933,0.99281985,-0.6024786,-0.79813504,5.5436244,-5.6606264
-0.91024077,0.4140794,-0.99998784,0.00493496,4.7758827,-4.0539484
-0.8701767,-0.4927399,-0.66727614,0.7448104,4.8203955,-4.661833
0.001894625,-0.9999982,0.44635037,0.8948583,5.962914,-7.7314186
0.9757191,-0.21902575,0.7305122,-0.68289965,7.1619124,-9.491513
0.39270887,0.91966283,-0.5875983,-0.8091528,6.6295147,-4.925303
-0.7343111,0.6788131,-0.96446484,-0.2642112,5.648962,-2.2781785
-0.9417316,-0.3363653,-0.9920084,0.12617205,5.4680176,-2.0635111
-0.04960223,-0.99876904,-0.7555138,0.6551327,6.413412,-4.2882996
0.97037137,-0.2416182,0.4472871,0.8943904,7.352013,-9.271124
0.32816485,0.9446205,0.5741557,-0.81874615,7.011269,-9.687474
-0.8044208,0.5940599,-0.7832297,-0.6217324,5.911572,-6.0000725
-0.8605704,-0.5093316,-0.89538866,0.4452854,5.949559,-5.9567876
0.23693688,-0.9715251,0.39088538,0.92043936,7.0739813,-9.858331
0.9774949,0.21095909,0.46489093,-0.88536793,7.8856964,-10.778486
-0.14347874,0.9896534,-0.905765,-0.42378035,7.1553965,-5.979322
-0.99691623,0.0784732,-0.80960166,0.5869797,6.4215984,-5.386997
-0.33086702,-0.94367737,0.39077953,0.9204843,7.050394,-8.708683
0.94430834,-0.32906187,0.608656,-0.79343426,8.334879,-10.358616
0.26234314,0.96497464,-0.7417128,-0.67071766,7.948129,-4.6716623
-0.9408193,0.33890852,-0.9918467,-0.12743711,7.0395856,-2.089303
-0.46932247,-0.88302684,-0.9471499,0.32079133,7.512479,-3.1095238
0.8982194,-0.43954733,-0.19832529,0.9801363,8.410955,-8.004877
0.28644267,0.9580974,0.90035766,-0.43515068,8.522214,-12.197162
-0.9539444,0.2999835,-0.7218653,-0.6920336,7.3798637,-7.425787
-0.34470034,-0.9387128,-0.77935964,0.62657684,7.954128,-8.186196
0.98006874,-0.19865878,0.9866669,0.16275269,9.282788,-14.429044
0.013550442,0.9999082,-0.6200158,-0.78458935,7.959807,-8.108294
-0.99835736,0.057293735,-0.90010077,0.43568176,7.356453,-6.5359683
-0.12911247,-0.99162996,0.49819925,0.86706257,8.068336,-10.749082
0.9994562,0.0329726,0.28377822,-0.95888996,8.829615,-10.3820305
-0.18596286,0.98255676,-0.9187783,-0.39477393,8.31876,-4.8526015
-0.9781437,-0.20793,-0.91584086,0.40154144,7.8159823,-4.3064227
0.25700498,-0.9664101,0.09932334,0.9950552,8.631744,-9.19914
0.847794,0.53032565,0.60180616,-0.79864216,9.546919,-12.077305
-0.7098298,0.70437324,-0.8663282,-0.49947518,8.634413,-5.735818
-0.58771,-0.80907166,-0.86620367,0.49969113,8.8137,-6.0923944
0.9375467,-0.34785953,0.7298404,0.6836176,9.858009,-13.20299
0.030579396,0.99953234,-0.08952753,-0.9959844,8.46895,-8.43087
-0.99971604,-0.023828661,-0.9616692,-0.27421215,7.990309,-4.677991
0.11635348,-0.9932079,-0.71967965,0.6943063,8.73898,-6.9390492
0.92913884,0.36973098,0.968931,0.2473312,9.526786,-13.789268
-0.54102105,0.841009,-0.46649376,-0.88452446,7.8509607,-7.815145
-0.8486923,-0.528887,-0.976146,0.2171151,7.8889723,-6.4053774
0.59120005,-0.806525,0.33732525,0.9413882,8.842358,-11.6279
0.6312014,0.775619,0.25448087,-0.9670778,8.872364,-11.256333
-0.8397101,0.5430349,-0.98445433,-0.1756406,8.083436,-6.4901843
-0.5174087,-0.8557384,-0.34350353,0.9391514,8.166443,-8.673949
0.9574431,-0.288622,0.8637008,-0.50400496,9.651807,-13.590844
-0.010601478,0.9999438,-0.8309953,-0.5562794,9.069901,-6.67725
-0.9820914,-0.18840505,-0.86145383,0.5078359,8.541187,-5.907009
0.36913285,-0.92937666,0.61493826,0.7885753,9.481665,-12.005896
0.7383671,0.674399,0.10644779,-0.9943183,9.195133,-9.016221
-0.79066724,0.6122461,-0.85851145,-0.51279444,8.238036,-3.2651756
-0.56692475,-0.82376957,-0.9983028,-0.05823617,8.357902,-2.3817885
0.92723423,-0.37448192,-0.791304,0.61142296,9.3767395,-5.527645
0.13842252,0.99037325,0.70662427,0.707589,8.749587,-11.370151
0.99994296,0.0106803,0.9980753,-0.062013704,-0.078138925,0.051309753
0.99980146,-0.019927219,0.9999395,-0.010998772,-0.21997154,0.44535536
0.99736875,-0.072495475,0.99427104,0.106888175,-0.29169515,0.70646614
0.99157804,-0.12951064,0.9669527,0.2549559,-0.26495346,0.7656088
0.9852082,-0.17136142,0.921269,0.38892606,-0.14601853,0.62189585
0.9830109,-0.18354717,0.8790533,0.4767235,0.026527429,0.33685002
0.9906957,-0.13609569,0.89373916,0.448587,0.44358054,-0.64318913
0.9998907,-0.014784978,0.96870756,0.24820499,0.7455074,-1.4520395
0.9893055,0.14585839,0.9961984,-0.08711333,0.8213806,-1.8411804
0.9570199,0.29002222,0.9018287,-0.43209374,0.6149245,-1.6690665
0.92916596,0.36966285,0.7473003,-0.66448647,0.20858108,-1.0850441
0.930909,0.36525118,0.6452097,-0.76400554,-0.25396228,-0.3299575
0.9666545,0.25608417,0.69803464,-0.716064,-0.8723304,1.0275044
0.99929,0.037676644,0.8909023,-0.454195,-1.2976413,2.1785321
0.9721848,-0.23421524,0.9994729,0.032463912,-1.3702669,2.7218077
0.8879592,-0.45992222,0.8505675,0.52586585,-0.97732204,2.3608646
0.82097894,-0.57095844,0.58938795,0.8078501,-0.29482657,1.4584072
0.8296328,-0.5583094,0.42912912,0.9032432,0.44157177,0.39972147
0.9138118,-0.4061379,0.5031201,0.8642165,1.2666156,-1.2265987
0.9947443,-0.1023904,0.7984522,0.60205823,1.8364133,-2.6909537
0.9592681,0.2824972,0.9998921,0.014690253,1.954641,-3.4358447
0.8058037,0.59218276,0.8030806,-0.59587044,1.4273942,-2.921479
0.6728579,0.7397718,0.4414943,-0.89726406,0.5319823,-1.7903881
0.66598845,0.745962,0.2203706,-0.97541624,-0.4356561,-0.5524573
0.7979939,0.6026655,0.28807482,-0.9576079,-1.482264,1.25898
0.964716,0.26329273,0.6642019,-0.7475532,-2.2678707,3.0544672
0.9738529,-0.22717972,0.9951998,-0.09786399,-2.5711782,4.187329
0.76393074,-0.64529824,0.7611169,0.6486147,-2.0259514,3.6054225
0.53327847,-0.84593976,0.27189773,0.96232617,-1.0074822,2.2659872
0.45529205,-0.8903422,-0.04390394,0.9990358,0.1130651,0.9318194
0.58189136,-0.8132665,-0.04653657,0.99891657,1.3465264,-0.92162704
0.8402084,-0.54226357,0.33001497,0.9439757,2.3778071,-2.9336383
0.99979734,-0.020131482,0.90151554,0.4327467,3.063738,-4.8055615
0.8324562,0.55409086,0.85147476,-0.5243955,2.822783,-4.7847238
0.49428365,0.86930066,0.20966263,-0.9777738,1.7847556,-3.2330449
0.27499318,0.96144617,-0.28204787,-0.95940036,0.58967215,-1.773857
0.29236868,0.9563057,-0.44484904,-0.89560556,-0.7597225,0.021258382
0.5436446,0.83931553,-0.2653667,-0.96414757,-1.9913652,1.9435248
0.8807863,0.473514,0.3316643,-0.94339746,-2.9944668,4.171425
0.9841626,-0.17726804,0.9834013,-0.18144374,-3.5833375,6.0541744
0.66460395,-0.74719584,0.5658517,0.82450706,-2.881293,5.051699
0.26875633,-0.9632082,-0.22256713,0.97491735,-1.6490357,3.2612715
0.0696412,-0.9975721,-0.666712,0.7453155,-0.373771,1.8310927
0.13319701,-0.9910896,-0.79583687,0.6055111,0.9997529,0.06936425
0.44567934,-0.8951927,-0.6806854,0.73257583,2.2502818,-1.8222556
0.84805554,-0.52990735,-0.17054811,0.98534936,3.191183,-4.013046
0.9893869,0.14530507,0.76848763,0.6398646,3.7900834,-6.3962617
0.6343542,0.77304256,0.8001999,-0.59973335,3.3273044,-6.3695316
0.16204675,0.9867831,-0.14512779,-0.9894129,1.8860352,-4.3854313
-0.06981593,0.9975599,-0.7615909,-0.6480581,0.4540153,-2.8770332
-0.026675232,0.99964416,-0.96479136,-0.26301646,-0.86448246,-1.5112467
0.27666184,0.96096736,-0.99005127,-0.14070708,-2.1861005,0.2581089
0.7403596,0.672211,-0.93406075,-0.3571141,-3.2731113,1.9692361
0.9995228,0.030888552,-0.6023519,-0.79823065,-3.6411648,3.6066844
0.7854861,-0.61887926,0.21950106,-0.9756123,-3.274172,5.002181
0.3011852,-0.95356566,0.9649664,-0.26237333,-2.6387131,5.6253333
-0.106062494,-0.9943595,0.7046406,0.7095644,-1.3810366,4.7312083
-0.21800584,-0.97594744,-0.030456776,0.9995361,0.2878735,3.365562
0.018055644,-0.999837,-0.5173564,0.85577005,2.0825987,1.6877481
0.56949234,-0.8219966,-0.5896657,0.8076474,3.691475,-0.88189304
0.99069333,-0.13611273,-0.17682245,0.98424274,4.42008,-3.6356165
0.73651844,0.67641747,0.7100482,0.70415306,4.2727447,-5.8355317
0.047747735,0.9988594,0.91135037,-0.4116315,3.3851266,-5.7766323
-0.47306055,0.8810299,0.13030313,-0.9914742,2.0237784,-4.424921
-0.69646996,0.717586,-0.616343,-0.7874778,0.77343154,-3.5889776
-0.7258841,0.6878171,-0.96648383,-0.25672755,-0.31445536,-2.8643587
-0.61428314,0.7890857,-0.974737,0.2233558,-1.1667411,-1.9507782
-0.33865935,0.940909,-0.8726508,0.48834473,-2.0155456,-0.8908436
0.17002687,0.9854394,-0.85309535,0.52175504,-3.1756508,0.44729528
0.7965968,0.60451096,-0.93271756,0.36060774,-4.266759,1.2211833
0.9681168,-0.2504992,-0.9932068,0.116362415,-4.5804358,1.1596917
0.44370762,-0.8961716,-0.9989937,-0.044851404,-3.867037,0.34926125
-0.2002637,-0.97974205,-0.9999805,0.006240864,-2.726627,-0.8955094
-0.5854116,-0.81073624,-0.9456163,0.32528418,-1.504582,-2.319689
-0.7128786,-0.70128745,-0.6111863,0.79148674,-0.15019053,-3.4461591
-0.62127054,-0.7835961,0.15049672,0.9886105,1.3945678,-4.6777396
