0.9997995,-0.02002486,0.9999777,0.0066733644,0.09675691,-0.08898636
-0.22755526,-0.9737652,0.9499062,0.31253526,3.0110097,-6.400258
0.47748512,-0.8786398,0.49261487,-0.8702474,4.131792,-6.922391
0.9857675,-0.16811456,-0.6881886,-0.7255319,4.877121,-5.7286177
0.6870794,0.7265823,-0.9737162,0.22776459,4.6909723,-4.8336315
-0.06043336,0.9981722,-0.39808586,0.91734815,3.4433959,-4.49635
0.9997017,0.0244235,0.9998219,0.01887082,0.0002606286,0.038768493
0.9999626,0.008647447,0.99814385,0.060899932,-0.15328278,0.37171793
0.9994422,-0.033395447,0.98716563,0.15969965,-0.25528654,0.59853816
0.9961596,-0.08755605,0.9586336,0.28464288,-0.27233693,0.65350384
0.9907307,-0.13584043,0.91732097,0.39814857,-0.20066011,0.5286148
0.98664856,-0.16286395,0.8818497,0.47153065,-0.0656463,0.27102864
0.9907823,-0.13546355,0.9011372,0.43353403,0.33653852,-0.68782717
0.9993938,-0.03481377,0.9744952,0.22440854,0.6495967,-1.4860317
0.9939665,0.109684095,0.99304324,-0.11775009,0.7551709,-1.8708198
0.9692907,0.24591796,0.88545066,-0.46473345,0.5895195,-1.6970866
0.94522965,0.3264061,0.71854824,-0.6954771,0.2310134,-1.1152037
0.9437201,0.3307451,0.60716194,-0.79457814,-0.18400823,-0.36526975
0.9712575,0.23803112,0.6560744,-0.75469625,-0.76404536,0.9827191
0.99911404,0.04208466,0.8597077,-0.5107863,-1.1822025,2.1565118
0.97763324,-0.21031708,0.9995891,-0.028663704,-1.2902144,2.786826
0.9038624,-0.42782328,0.8703588,0.492418,-0.94205165,2.509633
0.8431099,-0.5377413,0.59429187,0.80424947,-0.28753072,1.6300162
0.8506627,-0.52571183,0.4034072,0.9150206,0.42212263,0.5709833
0.92601836,-0.37747845,0.4472615,0.8944032,1.2077055,-1.0436469
0.9961769,-0.08735885,0.73358697,0.6795956,1.7382854,-2.5064692
0.9605057,0.27826017,0.9897249,0.1429848,1.8695463,-3.3697796
0.8152364,0.5791283,0.86984813,-0.49331957,1.3926855,-3.039367
0.6884843,0.72525126,0.5208853,-0.85362667,0.5092051,-1.9740776
0.68526125,0.72829735,0.27151453,-0.96243435,-0.4608818,-0.7429652
0.8161848,0.57779086,0.30278143,-0.95306003,-1.4992645,1.0725565
0.9723763,0.23341884,0.64626515,-0.76311296,-2.2468717,2.845767
0.96850914,-0.24897797,0.98656404,-0.16337489,-2.5155628,3.9923165
0.75581354,-0.65478694,0.8179139,0.5753406,-1.9844204,3.536737
0.52947474,-0.8483257,0.3652018,0.93092835,-0.96605456,2.2655675
0.45938534,-0.88823706,0.051876776,0.9986535,0.16279793,0.9544386
0.5946929,-0.80395293,0.04546273,0.99896604,1.4076672,-0.90829897
0.85519147,-0.5183122,0.4139538,0.9102979,2.4375916,-2.9257483
0.99985725,0.016897375,0.93398196,0.3573202,3.0803897,-4.7011976
0.814003,0.5808607,0.82823646,-0.5603788,2.770443,-4.5210114
0.47528175,0.87983364,0.21830045,-0.97588164,1.7343313,-2.9936438
0.2629322,0.9648143,-0.23098306,-0.9729578,0.5476847,-1.5708551
0.28828868,0.95754355,-0.36094308,-0.93258786,-0.8017329,0.21052192
0.5478532,0.8365745,-0.1377008,-0.99047387,-2.0452824,2.1476805
0.88970035,0.4565449,0.49126154,-0.8710121,-3.0839324,4.4094124
0.9775013,-0.21092959,0.99977046,0.021423526,-3.6086679,6.003983
0.643896,-0.76511306,0.43495387,0.90045273,-2.8199332,4.666916
0.2500209,-0.96824044,-0.29692712,0.95490015,-1.6324456,2.9129696
0.049953,-0.9987516,-0.67484707,0.7379576,-0.39122778,1.5161916
0.108160704,-0.9941334,-0.76498365,0.6440497,0.9659409,-0.2209234
0.41707426,-0.9088724,-0.59874153,0.8009423,2.2247388,-2.1145544
0.83102465,-0.55623555,0.0005963104,0.9999998,3.236579,-4.3901796
0.99060607,0.13674669,0.906148,0.42296076,3.9408603,-6.7808557
0.63276815,0.7743413,0.61837006,-0.78588706,3.2890918,-6.044208
0.16248259,0.9867114,-0.32762453,-0.944808,1.920909,-4.0422425
-0.08578413,0.99631375,-0.83614624,-0.5485066,0.58064324,-2.579017
-0.07484273,0.99719536,-0.9805201,-0.19641875,-0.676275,-1.2490308
0.19130225,0.9815312,-0.9925228,-0.12205954,-1.9880204,0.49844855
0.6522216,0.7580283,-0.92206955,-0.38702416,-3.1315112,2.257638
0.9857145,0.168425,-0.51361793,-0.858019,-3.6484818,4.101371
0.8491786,-0.52810574,0.45083013,-0.8926098,-3.5585787,5.925728
0.33669266,-0.94161457,0.9839725,0.17832017,-2.990764,6.4807334
-0.10675789,-0.99428505,0.23867464,0.9710996,-1.4251013,4.912579
-0.21515176,-0.9765806,-0.55508095,0.83179635,0.32649454,3.406138
0.014207653,-0.9998991,-0.89854586,0.4388796,1.9393548,1.8502616
0.5216123,-0.8531827,-0.9597771,0.28076303,3.3376904,-0.13143948
0.96620053,-0.25779158,-0.8827063,0.4699251,4.1289654,-1.8522288
0.85026073,0.5263617,-0.5457674,0.8379367,3.8463693,-3.0835624
0.33514762,0.9421656,0.09718076,0.99526674,2.8476586,-3.5166721
-0.11826322,0.99298227,0.70189977,0.71227574,1.7613584,-3.199759
-0.35862717,0.93348086,0.97778565,0.20960738,0.73102504,-2.6111202
-0.40089783,0.9161228,0.96705776,-0.2545571,-0.2832452,-2.080417
-0.24024805,0.9707115,0.81923884,-0.5734524,-1.4591863,-1.381964
0.21094215,0.97749853,0.76369286,-0.6455798,-3.1076458,0.59320277
0.83515817,0.55000985,0.94315565,-0.3323514,-4.5447044,2.959395
0.9292626,-0.3694199,0.9404216,0.34001058,-4.8031316,3.3920906
0.32165995,-0.94685525,0.66623855,0.7457387,-3.7043006,1.4084934
-0.26331887,-0.96470886,0.5954457,0.80339557,-2.2415764,-0.34711412
-0.53225034,-0.846587,0.7620752,0.64748853,-0.75079244,-1.8235965
-0.5498423,-0.8352685,0.9741778,0.22578229,0.5181285,-2.9309454
0.9983269,-0.05782193,0.9963802,0.08500883,-0.05231709,0.018076101
0.9973714,-0.07245938,0.99412614,0.10822776,-0.090578556,0.20872858
0.99576604,-0.09192388,0.9864944,0.16379489,-0.098939754,0.33940202
0.99400246,-0.109357834,0.97176623,0.23594569,-0.07043827,0.38183725
0.99303526,-0.11781779,0.95199424,0.30611598,-0.0108889965,0.3339666
0.99620664,-0.08701928,0.9553329,0.29553193,0.31346545,-0.43798432
0.99999887,0.0014935773,0.9895379,0.14427303,0.5508282,-1.0760124
0.99261963,0.12126956,0.9940983,-0.10848314,0.6167546,-1.3942206
0.972777,0.23174314,0.92702156,-0.37500808,0.47444478,-1.2980198
0.9551691,0.29606077,0.822299,-0.5690557,0.17509978,-0.8715615
0.9552979,0.295645,0.75035,-0.6610407,-0.17964596,-0.28416923
0.97845495,0.20646046,0.79271835,-0.6095881,-0.72321725,0.93424875
0.9997561,0.022084037,0.935074,-0.3544527,-1.0963186,1.9368907
0.9781873,-0.20772478,0.9967025,0.08114261,-1.1538272,2.3778741
0.916264,-0.40057492,0.8599783,0.5103305,-0.8187505,2.0559237
0.8678548,-0.49681798,0.64366835,0.76530457,-0.2366326,1.257642
0.88606185,-0.46356708,0.5652686,0.82490695,0.60268825,-0.27127755
0.958795,-0.2840987,0.72032773,0.69363385,1.3037741,-1.7394464
0.99978167,0.020894725,0.9565375,0.29160935,1.7203816,-2.8616188
0.9344409,0.35611817,0.9519551,-0.30623773,1.6141974,-3.0207443
0.8075199,0.5898403,0.66350645,-0.74817055,0.99444026,-2.2197473
0.7330822,0.6801401,0.38162228,-0.9243184,0.16210222,-1.1001424
0.7677623,0.6407348,0.28489274,-0.9585594,-0.67478454,0.07727915
0.89248484,0.4510774,0.45957145,-0.8881408,-1.5648913,1.8052417
0.99616104,0.087539814,0.84254974,-0.53861856,-2.1758525,3.3640912
0.93462265,-0.35564098,0.98317593,0.18266113,-2.209649,3.9065812
0.7357699,-0.67723155,0.6293555,0.7771175,-1.5076193,3.0048773
0.5837215,-0.81195396,0.20717312,0.97830427,-0.506671,1.7050934
0.5863273,-0.81007427,-0.001411131,0.999999,0.53209287,0.39258197
0.7482878,-0.66337425,0.10499861,0.9944724,1.6233157,-1.4731251
0.9516616,-0.3071486,0.5595316,0.828809,2.4574163,-3.4038196
0.9740379,0.22638512,0.9903943,0.1382721,2.8253615,-4.7412224
0.7327723,0.6804739,0.71674925,-0.697331,2.2311563,-4.072277
0.46436238,0.8856453,0.1308442,-0.9914029,1.1309867,-2.5973096
0.36646995,0.9304299,-0.24552315,-0.96939075,-0.056274205,-1.2081543
0.4944413,0.869211,-0.30054414,-0.9537679,-1.3384428,0.6509805
0.78072447,0.6248754,0.024427092,-0.9997016,-2.401799,2.6824775
0.9935536,0.11336357,0.7020701,-0.71210784,-3.1501262,4.8165326
0.8595036,-0.5111297,0.9589928,0.28343052,-3.1529143,5.5400753
0.48045832,-0.87701756,0.3095085,0.9508967,-2.0868104,4.000993
0.20908573,-0.9778973,-0.3194442,0.9476051,-0.81067353,2.446626
0.189985,-0.98178697,-0.59121585,0.80651337,0.6024917,0.63925105
0.42945653,-0.9030875,-0.5438613,0.8391751,1.894572,-1.2465659
0.80192184,-0.597429,-0.1155954,0.9932964,2.9152033,-3.3983307
0.99986356,0.016516747,0.7180129,0.6960298,3.5905738,-5.7216234
0.7414308,0.6710293,0.8915723,-0.45287842,3.36189,-6.1206865
0.28300077,0.9591197,0.056901067,-0.9983798,2.0622997,-4.2626014
0.012564243,0.9999211,-0.59323794,-0.8050272,0.68481183,-2.7226684
0.009769082,0.99995226,-0.8640806,-0.5033534,-0.6445135,-1.3600346
0.27248138,0.96216106,-0.9061949,-0.42286023,-1.9930121,0.46676448
0.7105417,0.7036551,-0.7507699,-0.66056377,-3.0762644,2.4068213
0.994327,0.10636645,-0.160409,-0.98705065,-3.5621455,4.4937644
0.8161172,-0.5778864,0.80838305,-0.58865684,-3.6007414,6.3889
0.2980566,-0.9545482,0.79345727,0.60862595,-2.7156117,5.976741
-0.08137076,-0.9966839,-0.10404462,0.99457264,-1.0980295,4.258334
-0.13635673,-0.9906598,-0.72345334,0.6903733,0.52884424,2.8018656
0.11740916,-0.99308366,-0.93902737,0.34384236,1.97644,1.2939912
0.6032615,-0.79754347,-0.96034235,0.27882358,3.2590222,-0.5844796
0.98194224,-0.18918103,-0.84276754,0.5382777,3.9205992,-2.2204614
0.84011877,0.5424025,-0.41568083,0.90951055,3.56371,-3.4174592
0.3648924,0.9310497,0.30910516,0.95102787,2.6399484,-3.8814416
-0.054936685,0.99848986,0.88078797,0.47351092,1.6402556,-3.6644356
-0.27541393,0.9613257,0.98238957,-0.18684414,0.5847972,-3.1199877
-0.27420184,0.9616722,0.73592955,-0.6770581,-0.6409749,-2.3835719
-0.0013204524,0.9999991,0.45109034,-0.8924783,-2.168982,-1.068902
0.5751776,0.81802857,0.4955811,-0.8685617,-3.9165678,1.7015916
0.9986889,0.05119122,0.91732985,-0.39812803,-4.971154,4.5013237
0.6005411,-0.79959387,0.8643871,0.5028269,-4.556702,4.27895
-0.14240207,-0.9898089,0.38146996,0.92438126,-3.2833397,2.271733
-0.6289028,-0.77748394,0.07238775,0.99737656,-2.1415973,1.0932875
-0.8439804,-0.53637403,-0.056757998,0.998388,-1.1593865,0.32425964
-0.91756266,-0.39759114,-0.091942005,0.9957644,-0.447471,0.087724395
-0.9289314,-0.3702519,-0.104510516,0.99452376,0.14452168,0.049136546
-0.89166754,-0.45269078,-0.106825195,0.99427783,0.78167397,-0.060206752
-0.7611535,-0.6485717,-0.056831,0.9983838,1.6241369,-0.53200954
-0.4164511,-0.9091581,0.15497111,0.98791903,2.7895787,-1.7592245
0.2684083,-0.96330523,0.6637681,0.74793845,4.2572584,-4.123393
0.9516793,-0.30709365,0.97506636,-0.22191341,5.413195,-6.0390415
0.7344451,0.67866814,0.31933805,-0.9476409,4.937952,-3.7092862
-0.038124286,0.999273,-0.11158777,-0.99375457,3.6054182,-0.79486305
-0.5521396,0.8337517,-0.025092686,-0.9996851,1.8698325,1.4604249
-0.71873397,0.6952852,0.39560738,-0.9184197,0.3529692,2.7451994
-0.6774969,0.7355256,0.8687861,-0.49518758,-0.90125334,3.718862
0.9996547,-0.026275486,0.99799746,0.06325357,-0.0014746563,-0.0837291
0.99936754,-0.035559908,0.997376,0.072395205,-0.08909764,0.17204642
0.9981995,-0.05998087,0.9917432,0.1282396,-0.14853352,0.3755397
0.9958126,-0.0914182,0.976869,0.2138388,-0.15756384,0.47359228
0.9956666,-0.092994325,0.9709105,0.23944275,0.14215422,-0.2141335
0.99930257,-0.037341077,0.99102145,0.13370278,0.40134153,-0.8365999
0.99826807,0.058828615,0.9970751,-0.0764279,0.5340824,-1.2168922
0.9865955,0.163185,0.94671506,-0.32207236,0.4865577,-1.2364956
0.97077,0.24001156,0.85340714,-0.52124494,0.27734128,-0.9232956
0.9640201,0.26582944,0.77506995,-0.63187546,-0.016730625,-0.4139381
0.9776191,0.21038279,0.79772186,-0.60302556,-0.5421692,0.77018076
0.99817055,0.060461156,0.9262041,-0.37702248,-0.94101405,1.7865195
0.9893057,-0.1458571,0.99939835,0.034682848,-1.0710264,2.3163779
0.9420878,-0.33536625,0.88298213,0.46940657,-0.8281383,2.109638
0.89624023,-0.44356894,0.66511506,0.7467409,-0.3215622,1.3821803
0.8934135,-0.4492353,0.5153503,0.8569796,0.25626367,0.4677617
0.942449,-0.33434996,0.56369346,0.82598406,0.9684402,-1.030067
0.99579394,-0.09162136,0.8097788,0.5867353,1.4802629,-2.3684661
0.974338,0.2250899,0.99799293,0.06332535,1.6270953,-3.1164794
0.8676192,0.49722925,0.856014,-0.51695263,1.2224646,-2.7867122
0.77044386,0.63750786,0.5348198,-0.8449662,0.45384523,-1.7904572
0.76678085,0.64190894,0.31581402,-0.9488211,-0.39215282,-0.62904507
0.86660475,0.4989952,0.36016336,-0.9328892,-1.3190646,1.0966765
0.98263913,0.18552725,0.68566567,-0.7279166,-1.9872267,2.7357905
0.9703527,-0.2416932,0.98924935,-0.14623865,-2.2202597,3.7649825
0.79584897,-0.6054952,0.83210754,0.5546143,-1.7304351,3.3624046
0.6175084,-0.7865643,0.4125864,0.9109185,-0.7797041,2.1667376
0.5769547,-0.81677616,0.120519556,0.99271095,0.27444813,0.8731136
0.70875394,-0.7054558,0.12996194,0.991519,1.4219958,-0.97947234
0.9196715,-0.39268857,0.4957141,0.86848575,2.3234196,-2.903048
0.9928221,0.11960056,0.95502406,0.29652828,2.8081288,-4.4311476
0.7919577,0.610576,0.83114475,-0.55605614,2.4059863,-4.154637
0.5066205,0.86216915,0.28232133,-0.9593199,1.3737463,-2.750606
0.36415255,0.9313393,-0.123960875,-0.9922871,0.20412321,-1.3706204
0.4479322,0.8940675,-0.21461326,-0.9766991,-1.1033374,0.46077555
0.7192824,0.6947178,0.071911134,-0.9974111,-2.2423208,2.4620237
0.97422266,0.22558856,0.7048156,-0.7093905,-3.1040661,4.6128554
0.91026425,-0.41402772,0.96588665,0.2589652,-3.2447007,5.4618597
0.5486244,-0.836069,0.341755,0.93978906,-2.2857528,3.9669693
0.24111086,-0.9704976,-0.27783054,0.9606301,-1.0737767,2.388055
0.15288982,-0.9882432,-0.58251595,0.8128193,0.17351004,1.0284125
0.31763783,-0.9482121,-0.6033655,0.7974648,1.5035039,-0.7919945
0.6754717,-0.73738587,-0.28527662,0.95844525,2.6334655,-2.845646
0.9768783,-0.21379632,0.4919071,0.8706477,3.4555783,-5.2163258
0.8698145,0.49337885,0.98640454,-0.16433546,3.646876,-6.5083575
0.41582268,0.9094457,0.2518955,-0.9677544,2.4926908,-4.783728
0.06646796,0.99778855,-0.50209606,-0.86481184,1.13157,-3.1071105
-0.025958741,0.999663,-0.8461563,-0.53293484,-0.1968991,-1.7362931
0.15140605,0.9884716,-0.92418224,-0.3819518,-1.564952,0.04656
0.5561755,0.8310649,-0.83234745,-0.55425423,-2.7634928,1.9319326
0.9403541,0.34019718,-0.38394088,-0.92335767,-3.4736264,3.9956472
0.93091446,-0.36523733,0.58364606,-0.81200814,-3.6843808,6.1325436
0.46966743,-0.88284343,0.9309006,0.36527264,-3.1798863,6.5553617
0.003640081,-0.9999934,0.060473535,0.9981698,-1.6107222,4.755056
-0.15344009,-0.9881579,-0.6704142,0.74198705,0.020005561,3.243921
0.011687879,-0.9999317,-0.9317591,0.3630771,1.5937018,1.3951279
0.4514467,-0.8922981,-0.9608368,0.27711472,2.929239,-0.4828608
0.9140956,-0.4054987,-0.8482455,0.5296032,3.7952635,-2.2664196
0.9397171,0.3419528,-0.3881418,0.9215997,3.7152598,-3.8105772
0.5170638,0.85594684,0.45488185,0.8905518,3.026692,-4.7747297
0.021751858,0.9997634,0.9926826,0.120752834,2.1441448,-4.8271904
-0.2848108,0.9585838,0.7170039,-0.69706917,0.9053842,-4.0139155
-0.31463224,0.9492137,0.10290184,-0.9946915,-0.6425673,-2.8949635
-0.016030325,0.9998715,-0.31648597,-0.9485972,-2.4077208,-1.2325516
0.59755725,0.8018263,-0.28960958,-0.95714486,-4.050345,1.6251924
0.9996119,0.027856974,0.34676635,-0.93795156,-4.8231773,4.827282
0.5890353,-0.8081073,0.99970746,-0.024185704,-4.6705728,6.5467653
-0.18268842,-0.98317087,0.412088,0.911144,-3.3869507,4.926543
-0.6741553,-0.73858964,-0.40608144,0.9138369,-2.2348485,3.6733236
-0.8911663,-0.4536768,-0.88891506,0.45807207,-1.4262065,3.1731994
-0.97271013,-0.23202379,-0.99132466,-0.13143592,-1.0169938,2.9206946
-0.999361,-0.035743468,-0.76836985,-0.64000607,-1.0305024,2.7148116
-0.98051435,0.19644752,-0.34014577,-0.9403727,-1.3484037,2.6102324
-0.867173,0.49800703,0.18870643,-0.98203355,-1.9413207,2.8480346
-0.53934085,0.8420875,0.7462337,-0.66568404,-2.9385562,3.833941
0.15368612,0.9881197,0.9805787,0.19612584,-4.304981,5.319345
0.8985682,0.43883383,0.3254488,0.9455597,-5.1782746,4.606549
0.83198637,-0.5547961,-0.31557623,0.9489002,-5.0128007,1.7187607
0.12158998,-0.9925804,-0.3315579,0.9434349,-3.3949943,-1.4829421
-0.3138426,-0.94947505,0.24069051,0.9706019,-0.98895854,-4.1834636
-0.2825588,-0.95925,0.9677229,0.2520167,1.1812786,-6.4099193
0.06040257,-0.9981741,0.43692133,-0.8994997,2.0780482,-7.0336437
0.49150062,-0.8708772,-0.81723046,-0.576311,2.507858,-7.1858296
0.8943814,-0.4473051,-0.5864075,0.8100162,3.5544147,-8.77017
0.9097866,0.4150763,0.99909365,0.042565778,5.0572224,-12.297401
0.33433688,0.9424536,-0.5080296,-0.8613396,2.5722346,-8.59536
0.014239504,0.9998986,-0.88892007,0.45806238,1.0503234,-6.9006367
0.99822485,0.059557375,0.9950439,0.09943707,0.012444143,-0.07020293
0.99757016,0.06966896,0.9988887,0.04713237,0.08517471,-0.4436281
0.99584734,0.091038704,0.99750453,-0.070602484,0.12091814,-0.7103836
0.993499,0.11384104,0.9747362,-0.22335918,0.09825083,-0.80462223
0.9919996,0.12624088,0.9287207,-0.3707801,0.01938867,-0.71352416
0.9928197,0.119619966,0.87704074,-0.48041597,-0.0872695,-0.48236483
0.9957306,0.092307284,0.84278154,-0.5382558,-0.1823745,-0.18573414
0.9996809,0.025261233,0.8721687,-0.4892052,-0.47474334,0.74068576
0.99600756,-0.08926921,0.9597742,-0.2807731,-0.64561695,1.4771041
0.9759929,-0.21780233,0.9986078,0.052749306,-0.6181454,1.8162098
0.9491208,-0.31491217,0.91856164,0.39527777,-0.35575888,1.641123
0.9388488,-0.34432977,0.77556205,0.63127136,0.056144893,1.0844979
0.95599824,-0.2933724,0.6748877,0.73792046,0.47023597,0.37521133
0.98890734,-0.14853372,0.71489143,0.6992355,0.9837946,-0.9078879
0.99680823,0.079832986,0.8855267,0.46458846,1.2600993,-1.939651
0.9452429,0.32636777,0.99933916,0.036349524,1.2021048,-2.409711
0.86094695,0.50869477,0.9098941,-0.41484052,0.7534782,-2.1195698
0.81567854,0.5785054,0.71267045,-0.701499,0.057227645,-1.3266355
0.8615581,0.507659,0.6322569,-0.7747588,-0.88131267,0.23955569
0.96163917,0.27431747,0.7738918,-0.6333178,-1.6177645,1.7320199
0.9960018,-0.089333504,0.97536004,-0.22061905,-1.9741504,2.773987
0.8909903,-0.4540223,0.93922365,0.3433059,-1.7446591,2.769928
0.7292714,-0.6842245,0.67766774,0.7353682,-1.0239419,1.9069564
0.64633566,-0.76305324,0.45495442,0.89051473,-0.10686804,0.8014053
0.71423924,-0.69990164,0.46507865,0.88526934,1.0198063,-0.9207952
0.8914309,-0.45315662,0.74669504,0.66516656,1.9892079,-2.6551566
0.9999774,-0.0067227166,0.99830633,0.05817619,2.5375931,-3.8449242
0.88407195,0.46735078,0.7689093,-0.6393579,2.2623453,-3.4227169
0.65132105,0.7588023,0.31324705,-0.9496717,1.4384066,-2.1187994
0.49791557,0.8672255,0.028708596,-0.99958783,0.42647642,-0.7928499
0.53023916,0.8478481,0.048157588,-0.99883974,-0.7987704,0.99250346
0.7419932,0.6704074,0.4217036,-0.90673375,-1.9534609,2.9102747
0.9702562,0.24208039,0.9369894,-0.34935772,-2.86916,4.7580504
0.93999225,-0.34119582,0.8050138,0.5932561,-2.8693151,4.7595696
0.66231513,-0.7492254,0.13254502,0.99117696,-2.0519238,3.1979148
0.4037405,-0.91487354,-0.34422174,0.9388884,-1.0090665,1.6818218
0.32014272,-0.94736934,-0.52327985,0.8521609,0.116760485,0.32296073
0.45709372,-0.88941854,-0.42216048,0.9065211,1.356475,-1.4922292
0.75708705,-0.653314,0.062401768,0.9980511,2.4564989,-3.5470543
0.9920573,-0.12578665,0.842507,0.5386854,3.3370001,-5.774952
0.85251486,0.52270293,0.79853034,-0.6019546,3.1811063,-5.8311214
0.47282755,0.88115495,-0.056901798,-0.99837977,2.0510917,-3.9581692
0.2041383,0.97894204,-0.6331945,-0.7739927,0.8124622,-2.387488
0.16676855,0.98599607,-0.854172,-0.51999056,-0.42629585,-1.0034289
0.3739529,0.9274477,-0.86518866,-0.50144655,-1.7067404,0.7970592
0.7402557,0.67232543,-0.6430741,-0.76580393,-2.729136,2.6992824
0.9917053,0.12853235,0.04769813,-0.9988618,-3.2878656,4.7948604
