0.9997995,-0.02002486,0.9999777,0.0066733644,0.09675691,-0.08898636
0.84861445,-0.5290118,0.93604845,-0.35187116,-3.4756985,6.6146803
0.38944542,-0.92104954,0.6132402,0.7898965,-2.4529533,5.653636
0.067644365,-0.9977095,-0.28253537,0.9592569,-0.8589411,3.8684618
0.052708477,-0.99860996,-0.7876439,0.61613077,0.6855878,2.3509407
0.32223523,-0.9466596,-0.94103223,0.3383169,2.026787,0.8383259
0.75400794,-0.6568653,-0.9358614,0.35236827,3.154345,-0.95071673
0.99958646,-0.028756453,-0.7611168,0.6486149,3.5730705,-2.4453743
0.79648626,0.60465664,-0.26164967,0.96516293,3.091745,-3.455574
0.37886664,0.9254513,0.45337895,0.89131784,2.2128444,-3.786181
0.0409515,0.9991611,0.9360212,0.35194352,1.2488204,-3.5444813
-0.10151481,0.994834,0.95691663,-0.2903629,0.14507571,-2.9481914
0.00035340604,0.99999994,0.7007396,-0.7134171,-1.2139353,-1.9573135
0.4068936,0.9134756,0.56540954,-0.8248103,-2.9590254,0.31797862
0.91607505,0.40100685,0.8065964,-0.59110254,-4.3099318,3.015589
0.87927866,-0.47630775,0.9913406,0.13131608,-4.54217,4.1447086
0.25331765,-0.96738315,0.6743738,0.73839015,-3.5164967,2.6363308
-0.313344,-0.9496397,0.36661375,0.93037325,-2.2465198,1.1365353
-0.5938971,-0.804541,0.28002897,0.9599916,-0.9637523,-0.09857957
-0.65680075,-0.7540642,0.37369004,0.92755365,0.13845582,-0.85458004
-0.54890174,-0.8358869,0.58710194,0.80951303,1.2327025,-1.6358742
-0.20918328,-0.9778764,0.87717927,0.480163,2.510026,-2.8860528
0.4188037,-0.9080768,0.97398883,-0.22659604,3.88235,-4.2765775
0.96243435,-0.2715146,0.4820306,-0.87615436,4.5904226,-3.6906512
0.8129011,0.5824018,0.0027971503,-0.99999607,4.1653767,-1.1323755
0.25937828,0.9657758,0.06584296,-0.99783,2.557253,1.6946013
-0.023492806,0.99972403,0.6340188,-0.77331764,0.29868826,4.40382
0.10925242,0.994014,0.9792658,0.2025796,-1.4550886,6.234768
0.45794934,0.8889783,0.08925445,0.9960089,-2.0933511,6.365359
0.80988526,0.58658826,-0.9261091,0.37725592,-2.6225328,6.486643
0.99915427,0.041118596,-0.5346483,-0.8450747,-3.2525456,7.7174225
0.7631167,-0.6462607,0.9517791,-0.3067841,-4.0755515,10.382659
0.21334884,-0.9769761,-0.010923094,0.99994034,-2.0186563,7.837401
0.058163956,-0.99830705,-0.9716826,0.23628978,0.25539413,5.6226163
0.20896678,-0.97792274,-0.7198076,-0.69417363,1.0325732,4.641389
0.39896843,-0.91696465,0.13814849,-0.9904115,0.8699084,5.0137405
0.51360035,-0.85802954,0.9568239,-0.2906683,0.53608406,6.270964
0.69716,-0.71691555,0.65448934,0.7560712,2.1306064,4.6307898
0.9904837,-0.13763,0.1491538,0.988814,4.2935095,0.98311174
0.69572634,0.71830696,0.29672527,0.9549629,4.781197,-2.1823397
-0.11673388,0.9931632,0.7711701,0.6366292,3.9840815,-3.291864
0.9954077,-0.09572609,0.99977523,0.021202428,0.0634841,-0.010983798
0.99829304,-0.05840391,0.9996676,-0.025782347,0.30151808,-0.44445905
0.9998262,0.018644394,0.98928577,-0.14599198,0.44954625,-0.72917885
0.9937318,0.11179064,0.95495605,-0.29674718,0.460483,-0.77732885
0.9813534,0.19221212,0.9042439,-0.42701632,0.3336809,-0.58800507
0.9715796,0.23671299,0.8650927,-0.501612,0.11159682,-0.2370252
0.9778509,0.20930256,0.8930091,-0.45003855,-0.38671008,0.8130229
0.9958753,0.09073271,0.97761863,-0.21038501,-0.7844244,1.6813297
0.9963091,-0.085837916,0.9850974,0.17199722,-0.9321926,2.0651379
0.9664841,-0.25672626,0.84206855,0.5393705,-0.7570273,1.8096576
0.93100405,-0.36500892,0.6464241,0.7629783,-0.3598659,1.1282928
0.9216161,-0.38810283,0.5312709,0.847202,0.112511456,0.2889143
0.9525155,-0.30449015,0.602105,0.7984169,0.76344836,-1.1390837
0.99475163,-0.10231924,0.8451333,0.5345557,1.2705306,-2.418183
0.9844063,0.17590992,0.9999924,-0.00390929,1.4457392,-3.1102026
0.90531784,0.42473474,0.8220966,-0.56934804,1.0936364,-2.7519016
0.8300316,0.5577164,0.48668057,-0.87358004,0.40795454,-1.7649955
0.8263595,0.5631429,0.26468372,-0.96433526,-0.33598444,-0.6325253
0.90224284,0.4312283,0.30334032,-0.9528823,-1.1549811,1.0272737
0.98852843,0.15103474,0.62364274,-0.7817095,-1.7435216,2.5924723
0.97397375,-0.22666095,0.96744734,-0.25307232,-1.9771992,3.673585
0.82876587,-0.5595955,0.8866722,0.4623986,-1.5644991,3.4698014
0.68185574,-0.7314867,0.4805083,0.8769902,-0.6582097,2.3500333
0.6596931,-0.75153506,0.15921888,0.9872433,0.35670906,1.0537484
0.7852147,-0.61922354,0.13326208,0.9910808,1.4301094,-0.7936788
0.9558095,-0.29398692,0.46006373,0.88788587,2.2071192,-2.635742
0.9823118,0.18725272,0.9187374,0.39486906,2.5704045,-4.0842657
0.7795588,0.62632906,0.90759224,-0.41985273,2.174407,-4.0176554
0.5279668,0.84926504,0.43605256,-0.8999212,1.1490948,-2.7727249
0.42922354,0.9031983,0.03217889,-0.99948215,-0.029537397,-1.4191134
0.54954624,0.8354633,-0.06482553,-0.9978966,-1.325266,0.4627314
0.8180053,0.57521063,0.22636269,-0.9740431,-2.3863277,2.4961984
0.9983101,0.058111187,0.8043686,-0.5941306,-3.0826895,4.4821634
0.84420025,-0.5360279,0.94154733,0.33688077,-2.9728477,4.91496
0.48365378,-0.8752594,0.36725774,0.9301192,-1.9515605,3.481472
0.2338057,-0.97228336,-0.16945715,0.9855375,-0.7258059,2.0190558
0.22891033,-0.9734475,-0.38494608,0.92293906,0.66532236,0.23514973
0.47531468,-0.8798159,-0.25259718,0.9675715,1.9513223,-1.6765165
0.8394532,-0.54343194,0.29441497,0.9556777,3.0153267,-3.9209151
0.9942046,0.1075048,0.965953,0.25871766,3.6825283,-5.9439936
0.69299376,0.7209436,0.628429,-0.77786696,3.087068,-5.1322637
0.26333043,0.9647057,-0.1591826,-0.98724914,1.881492,-3.3075125
0.015962768,0.99987257,-0.623676,-0.78168297,0.6206252,-1.8779211
0.030552307,0.9995332,-0.7692019,-0.63900584,-0.7578581,-0.16250516
0.30923346,0.95098615,-0.6664769,-0.74552566,-2.0590143,1.6844454
0.7439947,0.66818553,-0.1787835,-0.98388845,-3.1389306,3.8919978
0.99981815,0.019070046,0.75639135,-0.6541193,-3.9315474,6.444254
0.721147,-0.6927821,0.7942467,0.60759544,-3.6326537,6.551888
0.2099098,-0.97772074,-0.1792187,0.98380923,-2.2759032,4.450343
-0.10749148,-0.994206,-0.7888211,0.6146229,-0.9268859,2.9171247
-0.15288416,-0.9882441,-0.96904,0.24690399,0.4504075,1.2159109
0.068625964,-0.99764246,-0.9840891,0.17767583,1.7663457,-0.5194466
0.52036834,-0.8539419,-0.8945835,0.44690078,2.9754636,-2.3525777
0.9405316,-0.3397062,-0.42123026,0.90695375,3.6868615,-4.4285274
0.91406333,0.40557152,0.62958765,0.7769295,3.910258,-6.6903176
0.39642933,0.91806525,0.864433,-0.5027481,3.2976937,-6.8712325
-0.08909831,0.9960228,-0.13353598,-0.991044,1.6339294,-4.924833
-0.24867858,0.9685861,-0.8230851,-0.56791806,0.019266441,-3.45866
-0.11589792,0.99326116,-0.9988364,-0.048227083,-1.3207904,-2.1021073
0.25996327,0.9656185,-0.9704029,0.24149168,-2.446217,-0.86761373
0.7592174,0.6508371,-0.9572044,0.28941274,-3.488437,0.24435845
0.9989083,-0.04671459,-0.9786679,0.20544861,-3.9258814,0.4513136
0.6983277,-0.7157782,-0.9839948,0.17819716,-3.4405608,-0.32438144
0.20508254,-0.9787447,-0.9116224,0.41102868,-2.1226723,-2.205879
-0.0357319,-0.9993614,-0.47045153,0.88242584,-0.19932263,-4.403912
0.1551189,-0.9878958,0.59784603,0.80161095,2.1310534,-7.013134
0.6886279,-0.7251149,0.7734242,-0.6338888,3.5475698,-8.4892025
0.99422616,-0.10730498,-0.61527514,-0.78831244,3.4630237,-6.963967
0.8437654,0.53671217,-0.91851395,0.39538857,3.1942098,-6.389147
0.4067166,0.9135544,0.14416777,0.9895533,2.7019238,-6.8411455
-0.08542957,0.9963442,0.9999051,-0.013777054,2.2082942,-7.31617
-0.3514851,0.93619347,0.2321207,-0.972687,0.32596827,-5.685277
-0.16663021,0.98601943,-0.60757136,-0.7942651,-2.210361,-3.1672454
0.45707658,0.88942736,-0.8719547,-0.4895866,-4.0831685,-0.8888238
0.9873944,0.15827909,-0.8370126,-0.5471836,-5.0736675,1.4564772
0.6714395,-0.74105936,-0.50523686,-0.8629807,-4.648609,2.9974432
0.9999626,0.00864771,0.9955668,0.09405699,-0.04066783,0.07131227
0.9998897,0.0148535175,0.9979151,0.064540535,0.10039893,-0.3610483
0.99892837,0.046283554,0.99903035,-0.044026934,0.2040522,-0.70116657
0.9958451,0.09106384,0.9794109,-0.20187698,0.23021944,-0.8558831
0.9912718,0.13183412,0.9318472,-0.36285093,0.16662692,-0.79018724
0.9882709,0.1527112,0.8742079,-0.48555177,0.037185375,-0.54335606
0.9894066,0.14517081,0.83535916,-0.54970455,-0.11260688,-0.19843607
0.99635786,0.08527026,0.8672707,-0.49783683,-0.47760162,0.79209125
0.99930215,-0.037352014,0.96168023,-0.27417347,-0.721611,1.5903926
0.98234934,-0.18705547,0.99635816,0.085266486,-0.7425253,1.9503925
0.95066255,-0.31022695,0.8948321,0.44640288,-0.490415,1.7373667
0.9315261,-0.36367446,0.7297764,0.6836859,-0.061966673,1.1197182
0.94314605,-0.33237857,0.6212401,0.7836203,0.38754532,0.34836715
0.97966963,-0.20061764,0.67219657,0.7403727,0.9519324,-0.99681586
0.99962103,0.027527774,0.8697609,0.49347347,1.2990899,-2.1175597
0.95688075,0.2904811,0.9996707,0.025661765,1.3043005,-2.6559274
0.86845094,0.4957751,0.88413405,-0.46723327,0.8714759,-2.335716
0.81136936,0.5845338,0.64353263,-0.76541865,0.16026065,-1.4675765
0.83632433,0.548235,0.48729223,-0.873239,-0.59061104,-0.42172503
0.9297927,0.36808357,0.5548776,-0.831932,-1.402208,1.1997226
0.99921757,0.039550886,0.8281117,-0.56056315,-1.9099417,2.6048582
0.9378028,-0.34716845,0.99997365,0.007262174,-1.9324982,3.232723
0.7708223,-0.6370503,0.81688374,0.5768023,-1.3453944,2.6890283
0.6444526,-0.76464427,0.49991325,0.8660755,-0.42522687,1.5985956
0.6698721,-0.7424765,0.36965302,0.9291699,0.7497558,-0.15205353
0.8364164,-0.5480945,0.55464226,0.8320889,1.7818121,-1.9447627
0.98960245,-0.14382996,0.9114595,0.41138977,2.4984288,-3.5432189
0.93201596,0.36241716,0.9408739,-0.33875698,2.5086288,-3.86209
0.6921657,0.72173864,0.5241335,-0.8516361,1.7656295,-2.7513652
0.48932332,0.87210244,0.13617277,-0.9906851,0.7435436,-1.4074343
0.46989107,0.8827244,0.0340814,-0.99941903,-0.5190074,0.3766003
0.65553534,0.7551645,0.28944427,-0.95719486,-1.720645,2.250117
0.91936207,0.39341253,0.8108546,-0.58524764,-2.7438238,4.236251
0.9808668,-0.19468021,0.9441358,0.32955664,-3.0771325,4.987814
0.7296963,-0.68377143,0.34883615,0.93718374,-2.3882618,3.623361
0.4256377,-0.9048937,-0.20504597,0.9787523,-1.3658465,2.0393982
0.2754153,-0.96132535,-0.45671913,0.88961095,-0.23061638,0.66144234
0.35464194,-0.9350022,-0.41644815,0.9091595,1.0574509,-1.1221964
0.6408362,-0.76767766,-0.010955894,0.99994,2.2512498,-3.1208675
0.9498591,-0.31267834,0.74753416,0.6642234,3.2759705,-5.4239664
0.9290845,0.36986756,0.88855237,-0.45877525,3.45042,-6.06104
0.5594469,0.82886624,0.05634357,-0.9984114,2.4516637,-4.210495
0.21856721,0.9758219,-0.57550263,-0.8177999,1.2699132,-2.5565822
0.088521525,0.99607426,-0.8330727,-0.5531635,0.04610164,-1.1771488
0.21071202,0.9775482,-0.8647083,-0.5022744,-1.27062,0.587268
0.5545607,0.83214325,-0.6751481,-0.7376822,-2.4436193,2.4832792
0.91918707,0.3938212,-0.029560365,-0.999563,-3.2824283,4.699672
0.9515491,-0.30749685,0.9135739,-0.40667266,-3.7972202,6.93126
0.52963305,-0.8482269,0.5948146,0.80386287,-2.9578917,6.050831
0.11589717,-0.9932612,-0.3623184,0.9320544,-1.4570808,4.111796
-0.029688714,-0.99955916,-0.8631341,0.5049748,-0.022475319,2.635331
0.09652783,-0.9953303,-0.989992,0.14112349,1.2615138,1.2459531
0.46002784,-0.88790447,-0.99787104,0.06521798,2.5235307,-0.4561932
0.8838759,-0.4677215,-0.9526333,0.3041212,3.4380002,-1.9383684
0.97508866,0.22181538,-0.6802738,0.7329581,3.5063488,-3.1436336
0.65076447,0.75927967,-0.035853006,0.99935704,2.8058865,-3.881743
0.2335477,0.97234535,0.6912553,0.72261065,1.913299,-4.014394
-0.05050285,0.9987239,0.9993854,0.035054892,0.92109156,-3.6379466
-0.11592792,0.99325764,0.81310534,-0.5821166,-0.31536794,-2.854818
0.09762736,0.99522305,0.480986,-0.8767283,-1.8681483,-1.49753
0.60726416,0.7945,0.44596714,-0.89504933,-3.618264,1.2128729
0.997349,0.07276589,0.84265083,-0.5384603,-4.668523,4.0322294
0.6535817,-0.75685596,0.94508535,0.32682365,-4.4061637,4.4335365
-0.052474916,-0.99862224,0.49630776,0.86814666,-3.1918056,2.6964104
-0.54076874,-0.8411713,0.11337594,0.99355215,-2.0388823,1.5126574
-0.7751827,-0.6317371,-0.13847306,0.9903662,-1.1616237,1.1152121
-0.85864556,-0.5125698,-0.30796975,0.95139617,-0.3170017,0.67028594
-0.8502986,-0.52630055,-0.40054902,0.9162753,0.48454496,0.3058945
-0.7382012,-0.67458063,-0.40659714,0.91360754,1.4099874,-0.3108591
-0.4223511,-0.90643233,-0.24429399,0.96970123,2.577597,-1.5499446
0.21400532,-0.9768325,0.2693726,0.96303606,3.9665117,-3.8530054
0.913316,-0.40725166,0.97648156,0.21560092,5.282361,-6.725269
0.80291027,0.5960999,0.48373803,-0.87521285,5.0141087,-5.374049
0.034645468,0.99939966,-0.27157533,-0.9624172,3.9091582,-2.5392828
-0.58485675,0.8111366,-0.55581856,-0.83130366,2.7066507,-0.8044693
-0.86889917,0.49498913,-0.5846476,-0.8112874,1.634576,0.3036375
-0.96386445,0.26639324,-0.49265715,-0.8702235,0.9006557,0.6939608
-0.9902259,0.13947253,-0.36693248,-0.9302476,0.43424797,0.6446364
-0.996405,0.08471786,-0.26946118,-0.96301126,0.13735746,0.35732472
-0.996763,0.08039603,-0.23630145,-0.9716798,-0.09039118,-0.019094555
-0.9924465,0.12267843,-0.27451327,-0.9615833,-0.34801283,-0.35959324
-0.97730595,0.21183272,-0.40459144,-0.91449755,-0.5928954,-0.9782253
-0.92433745,0.38157603,-0.5653856,-0.8248267,-1.2326286,-0.7892696
-0.7555767,0.6550601,-0.67129093,-0.74119395,-2.0581393,-0.43797976
-0.31505075,0.9490748,-0.6266627,-0.7792907,-3.3408635,1.1951841
0.4643433,0.8856553,-0.17959069,-0.9837414,-4.660475,3.9880157
0.9988239,0.048485182,0.83532476,-0.5497568,-5.6489654,7.6011662
0.49456787,-0.869139,0.58265907,0.81271666,-5.0473394,6.779212
-0.35405716,-0.93522376,-0.43646887,0.89971936,-3.798531,4.1781855
-0.85688734,-0.5155037,-0.9131993,0.40751323,-2.9560874,3.024759
-0.999923,0.01241034,-0.9882508,-0.15284109,-2.697595,2.8391747
-0.8348337,0.5505023,-0.72047704,-0.69347876,-3.1225193,3.443754
-0.26365802,0.96461624,0.041107398,-0.99915475,-4.1988544,5.294394
0.6713945,0.74110013,0.990053,-0.1406951,-5.7930174,8.40281
0.9383915,-0.345574,0.15111588,0.98851603,-5.795038,6.3225584
0.12585747,-0.9920483,-0.6917627,0.72212493,-5.019305,3.0035326
-0.6921084,-0.7217936,-0.9109244,0.4125734,-3.9114401,1.0595902
-0.995504,-0.09471903,-0.9564959,0.2917458,-3.336995,0.43653405
-0.837702,0.5461276,-0.9801652,0.19818239,-3.533715,0.6958258
-0.19244607,0.98130757,-0.9982031,-0.059921425,-4.5601273,2.0457993
0.74322134,0.6690456,-0.77595764,-0.63078505,-5.6423154,4.383099
0.91445285,-0.4046924,0.30976096,-0.9508145,-5.756104,7.72601
0.033855546,-0.9994267,0.88189656,0.47144294,-5.1887455,8.794692
-0.7473344,-0.6644481,-0.41566318,0.9095186,-3.6923852,6.4700565
-0.99809355,-0.061719254,-0.9976178,-0.06898412,-3.1422415,5.90049
-0.8254562,0.5644661,-0.28250068,-0.9592671,-3.6622508,6.516811
-0.08558899,0.99633056,0.95424116,-0.29903814,-5.2935534,9.147177
0.8756007,0.4830356,0.06890751,0.997623,-6.01826,8.024559
0.7390119,-0.6736924,-0.951596,0.3073516,-6.241398,5.4462686
-0.3090936,-0.9510316,-0.7890477,-0.6143319,-5.080051,4.561743
0.99604714,-0.08882648,0.99877197,-0.049543418,0.07454463,0.010293793
0.9986739,-0.051482152,0.99643654,-0.0843458,0.29086828,-0.34670135
0.9997639,0.021728925,0.98390716,-0.1786803,0.42339727,-0.57681996
0.9940246,0.10915658,0.9548626,-0.2970478,0.43158072,-0.6083605
0.98278135,0.18477237,0.9173489,-0.39808413,0.31507555,-0.44181797
0.97380257,0.22739506,0.8919566,-0.45212102,0.11084644,-0.1409641
0.97952133,0.20134038,0.9222865,-0.38650694,-0.37144548,0.85118324
0.99616796,0.087461054,0.9899908,-0.14113227,-0.7507539,1.6445166
0.9967394,-0.080688566,0.97413105,0.22598389,-0.8835568,1.9533753
0.9701333,-0.24257252,0.826129,0.56348103,-0.7152222,1.6682718
0.93831426,-0.34578374,0.64531523,0.7639164,-0.34387,0.9994711
0.9294932,-0.36883923,0.5495251,0.83547723,0.09940829,0.18743224
0.9572872,-0.28913873,0.63306254,0.77410066,0.7310639,-1.2138908
0.99557656,-0.093953714,0.87121576,0.49090025,1.2262992,-2.4541974
0.984767,0.17387909,0.9984656,-0.055375606,1.3848457,-3.0777078
0.9116178,0.41103885,0.79904145,-0.6012759,1.0288693,-2.6719947
0.8442952,0.53587836,0.46652526,-0.8845079,0.365867,-1.6851512
0.8434561,0.5371982,0.25653747,-0.96653426,-0.34263495,-0.569037
0.91420853,0.4052441,0.30509454,-0.95232207,-1.1245332,1.0655563
0.99128824,0.13171019,0.62867284,-0.7776699,-1.6850852,2.5997243
0.9725758,-0.23258628,0.96867657,-0.24832585,-1.9035378,3.653263
0.8337194,-0.55218834,0.8865773,0.46258044,-1.4905362,3.447539
0.6983904,-0.71571696,0.48337644,0.8754126,-0.593939,2.3368104
0.6849194,-0.72861886,0.1647739,0.98633134,0.40287104,1.0429729
0.809575,-0.5870164,0.14047296,0.9900845,1.444458,-0.796757
0.9665332,-0.25654173,0.4646586,0.88548994,2.1770957,-2.6067634
0.9766307,0.2149243,0.91639674,0.40027112,2.4952881,-4.004361
0.77263075,0.6348557,0.9167717,-0.39941165,2.0825682,-3.94477
0.53415585,0.845386,0.4655125,-0.8850413,1.0583273,-2.73666
0.45197445,0.8920309,0.07108897,-0.99746996,-0.1183902,-1.3910899
0.5844121,0.81145704,-0.018874094,-0.99982184,-1.403206,0.5059662
0.8484022,0.5293522,0.28012052,-0.9599649,-2.431553,2.5427997
0.9999999,-0.0005031712,0.83827174,-0.5452527,-3.0669045,4.4532714
0.8184701,-0.5745491,0.928465,0.37141994,-2.8708134,4.7320457
0.4632749,-0.8862146,0.36727667,0.93011177,-1.8296428,3.3136685
0.23527582,-0.97192866,-0.14021073,0.99012166,-0.60192,1.8861942
0.25445777,-0.9670839,-0.33276525,0.9430097,0.788398,0.0993227
0.51864177,-0.8549916,-0.16867211,0.98567224,2.0619972,-1.8439994
0.8753338,-0.4835192,0.4095125,0.9123045,3.1015701,-4.114879
0.98247373,0.18640107,0.9934092,0.1146219,3.6690109,-5.9124956
0.6470819,0.7624205,0.54402447,-0.83906937,2.9479635,-4.8104057
0.23070034,0.97302485,-0.20262955,-0.97925544,1.7432764,-3.04052
0.009326491,0.9999565,-0.6200506,-0.7845618,0.48842344,-1.6496774
0.04987897,0.9987553,-0.73660904,-0.6763188,-0.88563305,0.06357655
0.35081124,0.9364462,-0.5909847,-0.80668277,-2.176097,1.9417057
0.78627634,0.61787504,-0.024047114,-0.9997108,-3.2426596,4.225335
0.99769866,-0.067803524,0.8830729,-0.46923578,-4.0114822,6.7044325
0.66634727,-0.7456415,0.65476996,0.7558282,-3.4609993,6.1337566
0.16856869,-0.98568994,-0.29609728,0.9551578,-2.1258514,4.086422
-0.12306042,-0.99239916,-0.82159036,0.5700783,-0.8105341,2.616623
-0.1593089,-0.9872288,-0.97738576,0.21146405,0.4314634,1.3200605
0.057889365,-0.998323,-0.9926771,0.120798,1.7437159,-0.4096677
0.50794154,-0.86139154,-0.92830485,0.37181994,2.9642882,-2.2066197
0.935351,-0.35372093,-0.52633286,0.8502786,3.6849797,-4.194656
0.9227136,0.38548627,0.48226443,0.8760257,3.8401895,-6.366725
0.41929618,0.9078495,0.94832945,-0.3172874,3.3660722,-6.988043
-0.083643876,0.9964957,0.030434657,-0.99953675,1.728648,-5.1231613
-0.25661653,0.9665133,-0.7434114,-0.6688344,0.053023063,-3.6220083
-0.12223992,0.9925006,-0.98923975,-0.14630331,-1.3690766,-2.236556
0.2792455,0.96021974,-0.99182975,0.1275686,-2.6582153,-0.550581
0.79977715,0.60029703,-0.9948465,0.10139218,-3.7132125,0.71109104
0.9887409,-0.14963745,-0.99403054,-0.10910218,-4.072714,1.2709554
0.6070215,-0.79468536,-0.9365617,-0.35050282,-3.4769075,1.099638
0.063102864,-0.998007,-0.87402797,-0.4858756,-2.3825555,0.30699956
-0.28632596,-0.95813227,-0.9142049,-0.40525222,-1.1747649,-1.2398953
-0.4013067,-0.91594374,-0.9999696,-0.0077983676,-0.042135347,-2.8511448
-0.2858327,-0.95827955,-0.7494076,0.6621089,1.3401525,-4.4960217
0.15146369,-0.9884628,0.25947666,0.9657494,3.147692,-6.814767
0.82610613,-0.56351453,0.9376174,-0.34766874,4.7573185,-9.165512
0.94503516,0.3269687,-0.39711353,-0.9177695,4.445669,-6.781855
0.3951314,0.91862464,-0.9999944,-0.003347925,3.7521253,-5.012697
-0.22371536,0.9746545,-0.6253023,0.7803826,2.5568993,-4.025579
